POSTING DATE,EFFECTIVE DATE,CREATE DATE,Customer/Vendor Code,Customer/Vendor Name,LOB,Region,BP TYPE,City,STATE,From WhsCode,From WhsName,To whsCode,TO WhsName,Model TYPE,Transfer Type,U_Frt,U_ActShipType,PRODUCT CATEGORY,ItemCode,Description,QUANTITY,UNIT,RATE,SO ID,SO Creation Date,SO Due Date,U_DocStatus,U_SOTYPE,BP CATEGORY,Document Type,TRANSPORTER NAME,U_GRNNO,U_AssetClass,Customer Type,U_TRINPD
16-08-2022,16-08-2022,16-08-2022,10000237,HCCL,FMCG,West,RENTAL,Ahmedabad,Gujarat,GJ04,Company India Kanera,10000237,HCCL,Allot,CompanyOUT,15,Customer Transport,Wedges,A140000009,BW LLDP Wedge(1000 x 130 x 200),200,Nos,370,2022/3011,25-07-2022,26-07-2022,C,Rent,Beverage,Allot,Customer Transport,,Belts & Wedges,,
17-08-2022,17-08-2022,17-08-2022,10000237,HCCL,FMCG,West,RENTAL,Ahmedabad,Gujarat,GJ04,Company India Kanera,10000237,HCCL,Allot,CompanyOUT,15,Customer Transport,Wooden Pallet,A010000035,WP 1210 1200 x 1000 x 157 PL Pallet SW,312,Nos,2060,2022/3136,01-08-2022,01-09-2022,C,Rent,Beverage,Allot,Customer Transport,,Wooden Pallet,,
18-08-2022,18-08-2022,18-08-2022,10000237,HCCL,FMCG,West,RENTAL,Ahmedabad,Gujarat,MP02,Company India Indore,10000237,HCCL,Allot,CompanyOUT,0,Customer Transport,Wedges,A140000009,BW LLDP Wedge(1000 x 130 x 200),720,Nos,370,2022/3561,18-08-2022,19-08-2022,C,Rent,Beverage,Allot,Customer Transport,,Belts & Wedges,,
18-08-2022,18-08-2022,18-08-2022,10000237,HCCL,FMCG,West,RENTAL,Ahmedabad,Gujarat,GJ04,Company India Kanera,10000237,HCCL,Allot,CompanyOUT,15,Customer Transport,Wooden Pallet,A010000035,WP 1210 1200 x 1000 x 157 PL Pallet SW,312,Nos,2060,2022/3136,01-08-2022,01-09-2022,C,Rent,Beverage,Allot,Customer Transport,,Wooden Pallet,,
20-08-2022,20-08-2022,20-08-2022,10000237,HCCL,FMCG,West,RENTAL,Ahmedabad,Gujarat,GJ04,Company India Kanera,10000237,HCCL,Allot,CompanyOUT,15,Customer Transport,Wooden Pallet,A010000035,WP 1210 1200 x 1000 x 157 PL Pallet SW,312,Nos,2060,2022/3136,01-08-2022,01-09-2022,C,Rent,Beverage,Allot,Customer Transport,,Wooden Pallet,,
20-08-2022,20-08-2022,20-08-2022,10000237,HCCL,FMCG,West,RENTAL,Ahmedabad,Gujarat,HY08,Company India Pataudi Gadaipur,10000237,HCCL,Allot,CompanyOUT,0,Customer Transport,Wedges,A140000009,BW LLDP Wedge(1000 x 130 x 200),"1,226.00",Nos,370,2022/2758,13-07-2022,14-07-2022,C,Rent,Beverage,Allot,Customer Transport,,Belts & Wedges,,
22-08-2022,22-08-2022,22-08-2022,10000237,HCCL,FMCG,West,RENTAL,Ahmedabad,Gujarat,GJ04,Company India Kanera,10000237,HCCL,Allot,CompanyOUT,15,Customer Transport,Wooden Pallet,A010000035,WP 1210 1200 x 1000 x 157 PL Pallet SW,312,Nos,2060,2022/3136,01-08-2022,01-09-2022,C,Rent,Beverage,Allot,Customer Transport,,Wooden Pallet,,
22-08-2022,22-08-2022,22-08-2022,10000237,HCCL,FMCG,West,RENTAL,Ahmedabad,Gujarat,GJ04,Company India Kanera,10000237,HCCL,Allot,CompanyOUT,15,Customer Transport,Wedges,A140000009,BW LLDP Wedge(1000 x 130 x 200),400,Nos,370,2022/3011,25-07-2022,26-07-2022,C,Rent,Beverage,Allot,Customer Transport,,Belts & Wedges,,
23-08-2022,23-08-2022,23-08-2022,10000237,HCCL,FMCG,West,RENTAL,Ahmedabad,Gujarat,GJ04,Company India Kanera,10000237,HCCL,Allot,CompanyOUT,15,Customer Transport,Wooden Pallet,A010000035,WP 1210 1200 x 1000 x 157 PL Pallet SW,312,Nos,2060,2022/3136,01-08-2022,01-09-2022,C,Rent,Beverage,Allot,Customer Transport,,Wooden Pallet,,
23-08-2022,23-08-2022,23-08-2022,10000237,HCCL,FMCG,West,RENTAL,Ahmedabad,Gujarat,GJ04,Company India Kanera,10000237,HCCL,Allot,CompanyOUT,15,Customer Transport,Wooden Pallet,A010000035,WP 1210 1200 x 1000 x 157 PL Pallet SW,312,Nos,2060,2022/3136,01-08-2022,01-09-2022,C,Rent,Beverage,Allot,Customer Transport,,Wooden Pallet,,
24-08-2022,24-08-2022,24-08-2022,10000237,HCCL,FMCG,West,RENTAL,Ahmedabad,Gujarat,GJ04,Company India Kanera,10000237,HCCL,Allot,CompanyOUT,15,Customer Transport,Wooden Pallet,A010000035,WP 1210 1200 x 1000 x 157 PL Pallet SW,312,Nos,2060,2022/3136,01-08-2022,01-09-2022,C,Rent,Beverage,Allot,Customer Transport,,Wooden Pallet,,
25-08-2022,25-08-2022,25-08-2022,10000237,HCCL,FMCG,West,RENTAL,Ahmedabad,Gujarat,GJ04,Company India Kanera,10000237,HCCL,Allot,CompanyOUT,15,Customer Transport,Wooden Pallet,A010000035,WP 1210 1200 x 1000 x 157 PL Pallet SW,312,Nos,2060,2022/3136,01-08-2022,01-09-2022,C,Rent,Beverage,Allot,Customer Transport,,Wooden Pallet,,
26-08-2022,26-08-2022,26-08-2022,10000237,HCCL,FMCG,West,RENTAL,Ahmedabad,Gujarat,MP02,Company India Indore,10000237,HCCL,Allot,CompanyOUT,0,Customer Transport,Wedges,A140000009,BW LLDP Wedge(1000 x 130 x 200),696,Nos,370,2022/3737,26-08-2022,27-08-2022,C,Rent,Beverage,Allot,Customer Transport,,Belts & Wedges,,
26-08-2022,26-08-2022,26-08-2022,10000237,HCCL,FMCG,West,RENTAL,Ahmedabad,Gujarat,HY08,Company India Pataudi Gadaipur,10000237,HCCL,Allot,CompanyOUT,0,Customer Transport,Wedges,A140000009,BW LLDP Wedge(1000 x 130 x 200),844,Nos,370,2022/2758,13-07-2022,14-07-2022,C,Rent,Beverage,Allot,Customer Transport,,Belts & Wedges,,
26-08-2022,26-08-2022,26-08-2022,10000237,HCCL,FMCG,West,RENTAL,Ahmedabad,Gujarat,GJ04,Company India Kanera,10000237,HCCL,Allot,CompanyOUT,15,Customer Transport,Wooden Pallet,A010000035,WP 1210 1200 x 1000 x 157 PL Pallet SW,312,Nos,2060,2022/3136,01-08-2022,01-09-2022,C,Rent,Beverage,Allot,Customer Transport,,Wooden Pallet,,
29-08-2022,29-08-2022,29-08-2022,10000237,HCCL,FMCG,West,RENTAL,Ahmedabad,Gujarat,GJ04,Company India Kanera,10000237,HCCL,Allot,CompanyOUT,15,Customer Transport,Wedges,A140000009,BW LLDP Wedge(1000 x 130 x 200),200,Nos,370,2022/3011,25-07-2022,26-07-2022,C,Rent,Beverage,Allot,Customer Transport,,Belts & Wedges,,
29-08-2022,29-08-2022,29-08-2022,10000237,HCCL,FMCG,West,RENTAL,Ahmedabad,Gujarat,HY08,Company India Pataudi Gadaipur,10000237,HCCL,Allot,CompanyOUT,0,Customer Transport,Wedges,A140000009,BW LLDP Wedge(1000 x 130 x 200),292,Nos,370,2022/3738,26-08-2022,27-08-2022,C,Rent,Beverage,Allot,Customer Transport,,Belts & Wedges,,
30-08-2022,26-08-2022,30-08-2022,10000237,HCCL,FMCG,West,RENTAL,Ahmedabad,Gujarat,MH02,Company India Pune,10000237,HCCL,Allot,CompanyOUT,15,Customer Transport,Belt,A140000002,BW Strapping Belt(double end 7 meters with Latches and Hooks),12,Nos,225,2022/3854,30-08-2022,30-08-2022,C,Rent,Beverage,Allot,Customer Transport,,Belts & Wedges,,
30-08-2022,26-08-2022,30-08-2022,10000237,HCCL,FMCG,West,RENTAL,Ahmedabad,Gujarat,MH02,Company India Pune,10000237,HCCL,Allot,CompanyOUT,15,Customer Transport,Wedges,A140000009,BW LLDP Wedge(1000 x 130 x 200),891,Nos,370,2022/3854,30-08-2022,30-08-2022,C,Rent,Beverage,Allot,Customer Transport,,Belts & Wedges,,
02-09-2022,02-09-2022,02-09-2022,10000237,HCCL,FMCG,West,RENTAL,Ahmedabad,Gujarat,GJ04,Company India Kanera,10000237,HCCL,Allot,CompanyOUT,15,Customer Transport,Wooden Pallet,A010000035,WP 1210 1200 x 1000 x 157 PL Pallet SW,312,Nos,2060,2022/3914,01-09-2022,01-10-2022,C,Rent,Beverage,Allot,Customer Transport,,Wooden Pallet,,
03-09-2022,03-09-2022,03-09-2022,10000237,HCCL,FMCG,West,RENTAL,Ahmedabad,Gujarat,GJ04,Company India Kanera,10000237,HCCL,Allot,CompanyOUT,15,Customer Transport,Wooden Pallet,A010000035,WP 1210 1200 x 1000 x 157 PL Pallet SW,312,Nos,2060,2022/3914,01-09-2022,01-10-2022,C,Rent,Beverage,Allot,Customer Transport,,Wooden Pallet,,
03-09-2022,03-09-2022,03-09-2022,10000237,HCCL,FMCG,West,RENTAL,Ahmedabad,Gujarat,GJ04,Company India Kanera,10000237,HCCL,Allot,CompanyOUT,15,Customer Transport,Wooden Pallet,A010000035,WP 1210 1200 x 1000 x 157 PL Pallet SW,312,Nos,2060,2022/3914,01-09-2022,01-10-2022,C,Rent,Beverage,Allot,Customer Transport,,Wooden Pallet,,
03-09-2022,03-09-2022,03-09-2022,10000237,HCCL,FMCG,West,RENTAL,Ahmedabad,Gujarat,GJ04,Company India Kanera,10000237,HCCL,Allot,CompanyOUT,15,Customer Transport,Wooden Pallet,A010000035,WP 1210 1200 x 1000 x 157 PL Pallet SW,312,Nos,2060,2022/3914,01-09-2022,01-10-2022,C,Rent,Beverage,Allot,Customer Transport,,Wooden Pallet,,
04-09-2022,04-09-2022,04-09-2022,10000237,HCCL,FMCG,West,RENTAL,Ahmedabad,Gujarat,GJ04,Company India Kanera,10000237,HCCL,Allot,CompanyOUT,15,Customer Transport,Wooden Pallet,A010000035,WP 1210 1200 x 1000 x 157 PL Pallet SW,312,Nos,2060,2022/3914,01-09-2022,01-10-2022,C,Rent,Beverage,Allot,Customer Transport,,Wooden Pallet,,
04-09-2022,04-09-2022,04-09-2022,10000237,HCCL,FMCG,West,RENTAL,Ahmedabad,Gujarat,GJ04,Company India Kanera,10000237,HCCL,Allot,CompanyOUT,,Customer Transport,Wooden Pallet,A010000035,WP 1210 1200 x 1000 x 157 PL Pallet SW,312,Nos,2060,2022/3914,01-09-2022,01-10-2022,C,Rent,Beverage,Allot,Customer Transport,,Wooden Pallet,,
05-09-2022,05-09-2022,05-09-2022,10000237,HCCL,FMCG,West,RENTAL,Ahmedabad,Gujarat,GJ04,Company India Kanera,10000237,HCCL,Allot,CompanyOUT,15,Customer Transport,Wooden Pallet,A010000035,WP 1210 1200 x 1000 x 157 PL Pallet SW,312,Nos,2060,2022/3914,01-09-2022,01-10-2022,C,Rent,Beverage,Allot,Customer Transport,,Wooden Pallet,,
05-09-2022,05-09-2022,05-09-2022,10000237,HCCL,FMCG,West,RENTAL,Ahmedabad,Gujarat,GJ04,Company India Kanera,10000237,HCCL,Allot,CompanyOUT,,Customer Transport,Wooden Pallet,A010000035,WP 1210 1200 x 1000 x 157 PL Pallet SW,312,Nos,2060,2022/3914,01-09-2022,01-10-2022,C,Rent,Beverage,Allot,Customer Transport,,Wooden Pallet,,
06-09-2022,06-09-2022,06-09-2022,10000237,HCCL,FMCG,West,RENTAL,Ahmedabad,Gujarat,GJ04,Company India Kanera,10000237,HCCL,Allot,CompanyOUT,15,Customer Transport,Wooden Pallet,A010000035,WP 1210 1200 x 1000 x 157 PL Pallet SW,312,Nos,2060,2022/3914,01-09-2022,01-10-2022,C,Rent,Beverage,Allot,Customer Transport,,Wooden Pallet,,
06-09-2022,06-09-2022,06-09-2022,10000237,HCCL,FMCG,West,RENTAL,Ahmedabad,Gujarat,GJ04,Company India Kanera,10000237,HCCL,Allot,CompanyOUT,15,Customer Transport,Wooden Pallet,A010000035,WP 1210 1200 x 1000 x 157 PL Pallet SW,312,Nos,2060,2022/3914,01-09-2022,01-10-2022,C,Rent,Beverage,Allot,Customer Transport,,Wooden Pallet,,
07-09-2022,07-09-2022,07-09-2022,10000237,HCCL,FMCG,West,RENTAL,Ahmedabad,Gujarat,GJ04,Company India Kanera,10000237,HCCL,Allot,CompanyOUT,15,Customer Transport,Wooden Pallet,A010000035,WP 1210 1200 x 1000 x 157 PL Pallet SW,312,Nos,2060,2022/3914,01-09-2022,01-10-2022,C,Rent,Beverage,Allot,Customer Transport,,Wooden Pallet,,
07-09-2022,07-09-2022,07-09-2022,10000237,HCCL,FMCG,West,RENTAL,Ahmedabad,Gujarat,GJ04,Company India Kanera,10000237,HCCL,Allot,CompanyOUT,15,Customer Transport,Wooden Pallet,A010000035,WP 1210 1200 x 1000 x 157 PL Pallet SW,312,Nos,2060,2022/3914,01-09-2022,01-10-2022,C,Rent,Beverage,Allot,Customer Transport,,Wooden Pallet,,
08-09-2022,08-09-2022,08-09-2022,10000237,HCCL,FMCG,West,RENTAL,Ahmedabad,Gujarat,GJ04,Company India Kanera,10000237,HCCL,Allot,CompanyOUT,15,Customer Transport,Wooden Pallet,A010000035,WP 1210 1200 x 1000 x 157 PL Pallet SW,312,Nos,2060,2022/3914,01-09-2022,01-10-2022,C,Rent,Beverage,Allot,Customer Transport,,Wooden Pallet,,
08-09-2022,08-09-2022,08-09-2022,10000237,HCCL,FMCG,West,RENTAL,Ahmedabad,Gujarat,GJ04,Company India Kanera,10000237,HCCL,Allot,CompanyOUT,15,Customer Transport,Wooden Pallet,A010000035,WP 1210 1200 x 1000 x 157 PL Pallet SW,312,Nos,2060,2022/3914,01-09-2022,01-10-2022,C,Rent,Beverage,Allot,Customer Transport,,Wooden Pallet,,
08-09-2022,08-09-2022,08-09-2022,10000237,HCCL,FMCG,West,RENTAL,Ahmedabad,Gujarat,HY08,Company India Pataudi Gadaipur,10000237,HCCL,Allot,CompanyOUT,0,Customer Transport,Wedges,A140000009,BW LLDP Wedge(1000 x 130 x 200),773,Nos,370,2022/3011,25-07-2022,26-07-2022,C,Rent,Beverage,Allot,Customer Transport,,Belts & Wedges,,
09-09-2022,07-09-2022,09-09-2022,10000237,HCCL,FMCG,West,RENTAL,Ahmedabad,Gujarat,GJ04,Company India Kanera,10000237,HCCL,Allot,CompanyOUT,15,Customer Transport,Wedges,A140000009,BW LLDP Wedge(1000 x 130 x 200),400,Nos,370,2022/3011,25-07-2022,26-07-2022,C,Rent,Beverage,Allot,Customer Transport,,Belts & Wedges,,
09-09-2022,09-09-2022,09-09-2022,10000237,HCCL,FMCG,West,RENTAL,Ahmedabad,Gujarat,GJ04,Company India Kanera,10000237,HCCL,Allot,CompanyOUT,15,Customer Transport,Wooden Pallet,A010000035,WP 1210 1200 x 1000 x 157 PL Pallet SW,312,Nos,2060,2022/3914,01-09-2022,01-10-2022,C,Rent,Beverage,Allot,Customer Transport,,Wooden Pallet,,
09-09-2022,09-09-2022,09-09-2022,10000237,HCCL,FMCG,West,RENTAL,Ahmedabad,Gujarat,GJ04,Company India Kanera,10000237,HCCL,Allot,CompanyOUT,0,Customer Transport,Wooden Pallet,A010000035,WP 1210 1200 x 1000 x 157 PL Pallet SW,312,Nos,2060,2022/3914,01-09-2022,01-10-2022,C,Rent,Beverage,Allot,Customer Transport,,Wooden Pallet,,
10-09-2022,10-09-2022,10-09-2022,10000237,HCCL,FMCG,West,RENTAL,Ahmedabad,Gujarat,GJ04,Company India Kanera,10000237,HCCL,Allot,CompanyOUT,15,Customer Transport,Wooden Pallet,A010000035,WP 1210 1200 x 1000 x 157 PL Pallet SW,312,Nos,2060,2022/3914,01-09-2022,01-10-2022,C,Rent,Beverage,Allot,Customer Transport,,Wooden Pallet,,
10-09-2022,10-09-2022,10-09-2022,10000237,HCCL,FMCG,West,RENTAL,Ahmedabad,Gujarat,GJ04,Company India Kanera,10000237,HCCL,Allot,CompanyOUT,15,Customer Transport,Wooden Pallet,A010000035,WP 1210 1200 x 1000 x 157 PL Pallet SW,312,Nos,2060,2022/3914,01-09-2022,01-10-2022,C,Rent,Beverage,Allot,Customer Transport,,Wooden Pallet,,
11-09-2022,11-09-2022,11-09-2022,10000237,HCCL,FMCG,West,RENTAL,Ahmedabad,Gujarat,GJ04,Company India Kanera,10000237,HCCL,Allot,CompanyOUT,15,Customer Transport,Wooden Pallet,A010000035,WP 1210 1200 x 1000 x 157 PL Pallet SW,312,Nos,2060,2022/3914,01-09-2022,01-10-2022,C,Rent,Beverage,Allot,Customer Transport,,Wooden Pallet,,
12-09-2022,12-09-2022,12-09-2022,10000237,HCCL,FMCG,West,RENTAL,Ahmedabad,Gujarat,GJ04,Company India Kanera,10000237,HCCL,Allot,CompanyOUT,15,Customer Transport,Wooden Pallet,A010000035,WP 1210 1200 x 1000 x 157 PL Pallet SW,312,Nos,2060,2022/4214,12-09-2022,01-10-2022,C,Rent,Beverage,Allot,Customer Transport,,Wooden Pallet,,
12-09-2022,12-09-2022,12-09-2022,10000237,HCCL,FMCG,West,RENTAL,Ahmedabad,Gujarat,GJ04,Company India Kanera,10000237,HCCL,Allot,CompanyOUT,15,Customer Transport,Wooden Pallet,A010000035,WP 1210 1200 x 1000 x 157 PL Pallet SW,312,Nos,2060,2022/4214,12-09-2022,01-10-2022,C,Rent,Beverage,Allot,Customer Transport,,Wooden Pallet,,
13-09-2022,13-09-2022,13-09-2022,10000237,HCCL,FMCG,West,RENTAL,Ahmedabad,Gujarat,GJ04,Company India Kanera,10000237,HCCL,Allot,CompanyOUT,15,Customer Transport,Wooden Pallet,A010000035,WP 1210 1200 x 1000 x 157 PL Pallet SW,312,Nos,2060,2022/4214,12-09-2022,01-10-2022,C,Rent,Beverage,Allot,Customer Transport,,Wooden Pallet,,
13-09-2022,13-09-2022,13-09-2022,10000237,HCCL,FMCG,West,RENTAL,Ahmedabad,Gujarat,GJ04,Company India Kanera,10000237,HCCL,Allot,CompanyOUT,15,Customer Transport,Wooden Pallet,A010000035,WP 1210 1200 x 1000 x 157 PL Pallet SW,312,Nos,2060,2022/4214,12-09-2022,01-10-2022,C,Rent,Beverage,Allot,Customer Transport,,Wooden Pallet,,
14-09-2022,14-09-2022,14-09-2022,10000237,HCCL,FMCG,West,RENTAL,Ahmedabad,Gujarat,HY08,Company India Pataudi Gadaipur,10000237,HCCL,Allot,CompanyOUT,0,Customer Transport,Wedges,A140000009,BW LLDP Wedge(1000 x 130 x 200),414,Nos,370,2022/2758,13-07-2022,14-07-2022,C,Rent,Beverage,Allot,Customer Transport,,Belts & Wedges,,
14-09-2022,14-09-2022,14-09-2022,10000237,HCCL,FMCG,West,RENTAL,Ahmedabad,Gujarat,GJ04,Company India Kanera,10000237,HCCL,Allot,CompanyOUT,15,Customer Transport,Wooden Pallet,A010000035,WP 1210 1200 x 1000 x 157 PL Pallet SW,312,Nos,2060,2022/4214,12-09-2022,01-10-2022,C,Rent,Beverage,Allot,Customer Transport,,Wooden Pallet,,
15-09-2022,15-09-2022,15-09-2022,10000237,HCCL,FMCG,West,RENTAL,Ahmedabad,Gujarat,GJ04,Company India Kanera,10000237,HCCL,Allot,CompanyOUT,15,Customer Transport,Wooden Pallet,A010000035,WP 1210 1200 x 1000 x 157 PL Pallet SW,312,Nos,2060,2022/4214,12-09-2022,01-10-2022,C,Rent,Beverage,Allot,Customer Transport,,Wooden Pallet,,
16-09-2022,16-09-2022,16-09-2022,10000237,HCCL,FMCG,West,RENTAL,Ahmedabad,Gujarat,GJ04,Company India Kanera,10000237,HCCL,Allot,CompanyOUT,15,Customer Transport,Wedges,A140000009,BW LLDP Wedge(1000 x 130 x 200),100,Nos,370,2022/3011,25-07-2022,26-07-2022,C,Rent,Beverage,Allot,Customer Transport,,Belts & Wedges,,
16-09-2022,16-09-2022,16-09-2022,10000237,HCCL,FMCG,West,RENTAL,Ahmedabad,Gujarat,GJ04,Company India Kanera,10000237,HCCL,Allot,CompanyOUT,15,Customer Transport,Wooden Pallet,A010000035,WP 1210 1200 x 1000 x 157 PL Pallet SW,312,Nos,2060,2022/4214,12-09-2022,01-10-2022,C,Rent,Beverage,Allot,Customer Transport,,Wooden Pallet,,
17-09-2022,17-09-2022,17-09-2022,10000237,HCCL,FMCG,West,RENTAL,Ahmedabad,Gujarat,GJ04,Company India Kanera,10000237,HCCL,Allot,CompanyOUT,15,Customer Transport,Wooden Pallet,A010000035,WP 1210 1200 x 1000 x 157 PL Pallet SW,312,Nos,2060,2022/4214,12-09-2022,01-10-2022,C,Rent,Beverage,Allot,Customer Transport,,Wooden Pallet,,
17-09-2022,17-09-2022,17-09-2022,10000237,HCCL,FMCG,West,RENTAL,Ahmedabad,Gujarat,GJ04,Company India Kanera,10000237,HCCL,Allot,CompanyOUT,15,Customer Transport,Wooden Pallet,A010000035,WP 1210 1200 x 1000 x 157 PL Pallet SW,312,Nos,2060,2022/4214,12-09-2022,01-10-2022,C,Rent,Beverage,Allot,Customer Transport,,Wooden Pallet,,
18-09-2022,18-09-2022,18-09-2022,10000237,HCCL,FMCG,West,RENTAL,Ahmedabad,Gujarat,GJ04,Company India Kanera,10000237,HCCL,Allot,CompanyOUT,15,Customer Transport,Wooden Pallet,A010000035,WP 1210 1200 x 1000 x 157 PL Pallet SW,312,Nos,2060,2022/4214,12-09-2022,01-10-2022,C,Rent,Beverage,Allot,Customer Transport,,Wooden Pallet,,
18-09-2022,18-09-2022,18-09-2022,10000237,HCCL,FMCG,West,RENTAL,Ahmedabad,Gujarat,GJ04,Company India Kanera,10000237,HCCL,Allot,CompanyOUT,0,Customer Transport,Wooden Pallet,A010000035,WP 1210 1200 x 1000 x 157 PL Pallet SW,312,Nos,2060,2022/4214,12-09-2022,01-10-2022,C,Rent,Beverage,Allot,Customer Transport,,Wooden Pallet,,
19-09-2022,19-09-2022,19-09-2022,10000237,HCCL,FMCG,West,RENTAL,Ahmedabad,Gujarat,GJ04,Company India Kanera,10000237,HCCL,Allot,CompanyOUT,15,Customer Transport,Wedges,A140000009,BW LLDP Wedge(1000 x 130 x 200),200,Nos,370,2022/3011,25-07-2022,26-07-2022,C,Rent,Beverage,Allot,Customer Transport,,Belts & Wedges,,
19-09-2022,19-09-2022,19-09-2022,10000237,HCCL,FMCG,West,RENTAL,Ahmedabad,Gujarat,TL02,Company India Hyderabad,10000237,HCCL,Allot,CompanyOUT,0,Company Transport borne by customer,Wooden Pallet,A010000035,WP 1210 1200 x 1000 x 157 PL Pallet SW,270,Nos,2060,2022/4382,19-09-2022,01-10-2022,C,Rent,Beverage,Allot,LOGISTICS TECK LLP,,Wooden Pallet,,
19-09-2022,19-09-2022,19-09-2022,10000237,HCCL,FMCG,West,RENTAL,Ahmedabad,Gujarat,GJ04,Company India Kanera,10000237,HCCL,Allot,CompanyOUT,0,Customer Transport,Wooden Pallet,A010000035,WP 1210 1200 x 1000 x 157 PL Pallet SW,312,Nos,2060,2022/4214,12-09-2022,01-10-2022,C,Rent,Beverage,Allot,Customer Transport,,Wooden Pallet,,
19-09-2022,19-09-2022,19-09-2022,10000237,HCCL,FMCG,West,RENTAL,Ahmedabad,Gujarat,TL02,Company India Hyderabad,10000237,HCCL,Allot,CompanyOUT,0,Company Transport borne by customer,Wooden Pallet,A010000035,WP 1210 1200 x 1000 x 157 PL Pallet SW,270,Nos,2060,2022/4382,19-09-2022,01-10-2022,C,Rent,Beverage,Allot,BLOOMING LOGISTICS AND WAREHOUSING SERVICES (LLP),,Wooden Pallet,,
19-09-2022,19-09-2022,19-09-2022,10000237,HCCL,FMCG,West,RENTAL,Ahmedabad,Gujarat,GJ04,Company India Kanera,10000237,HCCL,Allot,CompanyOUT,15,Customer Transport,Wooden Pallet,A010000035,WP 1210 1200 x 1000 x 157 PL Pallet SW,312,Nos,2060,2022/4214,12-09-2022,01-10-2022,C,Rent,Beverage,Allot,Customer Transport,,Wooden Pallet,,
19-09-2022,19-09-2022,19-09-2022,10000237,HCCL,FMCG,West,RENTAL,Ahmedabad,Gujarat,GJ04,Company India Kanera,10000237,HCCL,Allot,CompanyOUT,15,Customer Transport,Wooden Pallet,A010000035,WP 1210 1200 x 1000 x 157 PL Pallet SW,312,Nos,2060,2022/4214,12-09-2022,01-10-2022,C,Rent,Beverage,Allot,Customer Transport,,Wooden Pallet,,
20-09-2022,20-09-2022,20-09-2022,10000237,HCCL,FMCG,West,RENTAL,Ahmedabad,Gujarat,GJ04,Company India Kanera,10000237,HCCL,Allot,CompanyOUT,15,Customer Transport,Wooden Pallet,A010000035,WP 1210 1200 x 1000 x 157 PL Pallet SW,312,Nos,2060,2022/4214,12-09-2022,01-10-2022,C,Rent,Beverage,Allot,Customer Transport,,Wooden Pallet,,
20-09-2022,20-09-2022,20-09-2022,10000237,HCCL,FMCG,West,RENTAL,Ahmedabad,Gujarat,GJ04,Company India Kanera,10000237,HCCL,Allot,CompanyOUT,15,Customer Transport,Wooden Pallet,A010000035,WP 1210 1200 x 1000 x 157 PL Pallet SW,312,Nos,2060,2022/4214,12-09-2022,01-10-2022,C,Rent,Beverage,Allot,Customer Transport,,Wooden Pallet,,
21-09-2022,21-09-2022,21-09-2022,10000237,HCCL,FMCG,West,RENTAL,Ahmedabad,Gujarat,GJ04,Company India Kanera,10000237,HCCL,Allot,CompanyOUT,15,Customer Transport,Wooden Pallet,A010000035,WP 1210 1200 x 1000 x 157 PL Pallet SW,312,Nos,2060,2022/4214,12-09-2022,01-10-2022,C,Rent,Beverage,Allot,Customer Transport,,Wooden Pallet,,
21-09-2022,21-09-2022,21-09-2022,10000237,HCCL,FMCG,West,RENTAL,Ahmedabad,Gujarat,GJ04,Company India Kanera,10000237,HCCL,Allot,CompanyOUT,0,Customer Transport,Wooden Pallet,A010000035,WP 1210 1200 x 1000 x 157 PL Pallet SW,312,Nos,2060,2022/4214,12-09-2022,01-10-2022,C,Rent,Beverage,Allot,Customer Transport,,Wooden Pallet,,
22-09-2022,22-09-2022,22-09-2022,10000237,HCCL,FMCG,West,RENTAL,Ahmedabad,Gujarat,MP02,Company India Indore,10000237,HCCL,Allot,CompanyOUT,0,Customer Transport,Wedges,A140000009,BW LLDP Wedge(1000 x 130 x 200),864,Nos,370,2022/3011,25-07-2022,26-07-2022,C,Rent,Beverage,Allot,Customer Transport,,Belts & Wedges,,
22-09-2022,22-09-2022,22-09-2022,10000237,HCCL,FMCG,West,RENTAL,Ahmedabad,Gujarat,GJ04,Company India Kanera,10000237,HCCL,Allot,CompanyOUT,15,Customer Transport,Wedges,A140000009,BW LLDP Wedge(1000 x 130 x 200),200,Nos,370,2022/4466,22-09-2022,23-09-2022,C,Rent,Beverage,Allot,Customer Transport,,Belts & Wedges,,
23-09-2022,23-09-2022,23-09-2022,10000237,HCCL,FMCG,West,RENTAL,Ahmedabad,Gujarat,GJ04,Company India Kanera,10000237,HCCL,Allot,CompanyOUT,15,Customer Transport,Wooden Pallet,A010000035,WP 1210 1200 x 1000 x 157 PL Pallet SW,312,Nos,2060,2022/4214,12-09-2022,01-10-2022,C,Rent,Beverage,Allot,Customer Transport,,Wooden Pallet,,
23-09-2022,23-09-2022,23-09-2022,10000237,HCCL,FMCG,West,RENTAL,Ahmedabad,Gujarat,GJ04,Company India Kanera,10000237,HCCL,Allot,CompanyOUT,15,Customer Transport,Wooden Pallet,A010000035,WP 1210 1200 x 1000 x 157 PL Pallet SW,312,Nos,2060,2022/4214,12-09-2022,01-10-2022,C,Rent,Beverage,Allot,Customer Transport,,Wooden Pallet,,
